StopNum,Type,Day,Longitude,Latitude,NumOfPackages
10669,Delivery,Wed,29.2192043,40.9128022,1
10670,Delivery,Wed,29.1800664,40.9199337,1
10671,Delivery,Wed,29.2253773,40.9092397,1
10672,Delivery,Wed,29.1882635,40.915847,1
10673,Delivery,Wed,29.2083659,40.931553,1
10674,Delivery,Wed,29.2203567,40.9203978,1
10675,Delivery,Wed,29.2140484,40.9312156,1
10676,Delivery,Wed,29.2160223,40.9213211,1
10677,Delivery,Wed,29.2762628,40.9153711,1
10678,Delivery,Wed,29.1906262,40.9115089,1
10679,Delivery,Wed,29.2858737,40.9056735,1
10680,Delivery,Wed,29.1966989,40.886526,1
10681,Delivery,Wed,29.2924618,40.9147564,1
10682,Delivery,Wed,29.199235,40.9087758,1
10683,Delivery,Wed,29.186387,40.9090713,1
10684,Delivery,Wed,29.2791644,40.9132569,1
10685,Delivery,Wed,29.2824319,40.9164394,1
10686,Delivery,Wed,29.2988911,40.8534289,1
10687,Pickup,Wed,29.2162744,40.9143714,2
10688,Pickup,Wed,29.3328753,40.9903295,1
10689,Pickup,Wed,29.5293427,40.8174685,1
10690,Delivery,Thu,29.4432365,40.7954318,2
10691,Delivery,Thu,29.2545641,40.9696733,1
10692,Delivery,Thu,29.16374,41.0045411,1
10693,Delivery,Thu,29.1352092,40.986449,1
10694,Delivery,Thu,29.128338,40.9877324,1
10695,Delivery,Thu,29.152565,41.0010261,1
10696,Delivery,Thu,29.1443251,41.0036514,1
10697,Delivery,Thu,29.3646458,40.8540576,2
10698,Delivery,Thu,29.3635057,40.8532209,2
10699,Delivery,Thu,29.1802523,40.9948826,1
10700,Delivery,Thu,29.1199819,40.9938041,1
10701,Delivery,Thu,29.1784156,41.0111542,1
10702,Delivery,Thu,29.4387607,40.8378457,25
10703,Delivery,Thu,29.1634512,40.9841911,2
10704,Delivery,Thu,29.1128441,40.9839183,1
10705,Delivery,Wed,29.1067858,41.0251111,1
10706,Delivery,Wed,29.1069127,41.0253222,1
10707,Delivery,Wed,29.2537776,41.0056995,1
10708,Delivery,Wed,29.2156486,41.0081408,1
10709,Delivery,Wed,29.2159499,41.0217843,1
10710,Delivery,Wed,29.2255702,41.0209026,1
10711,Delivery,Wed,29.1983355,40.9975269,1
10712,Delivery,Wed,29.1888356,41.0069108,1
10713,Delivery,Wed,29.1214605,41.0263796,9
10714,Delivery,Thu,29.1583256,40.9995588,1
10715,Delivery,Thu,29.4672777,40.7970548,203
10716,Delivery,Wed,29.1277767,41.0083133,1
10717,Delivery,Wed,29.1374876,41.0132392,1
10718,Delivery,Wed,29.1945377,41.0104662,4
10719,Delivery,Wed,29.1962853,41.010974,1
10720,Delivery,Wed,29.1729839,41.0305048,1
10721,Delivery,Wed,29.1819834,41.0318255,1
10722,Delivery,Wed,29.1838449,41.0401934,1
10723,Delivery,Wed,29.1918388,41.0243265,1
10724,Delivery,Wed,29.3013119,40.9109107,1
10725,Delivery,Wed,29.4307309,40.8078922,1
10726,Delivery,Wed,29.4142276,40.7941608,1
10727,Delivery,Wed,29.303835,40.8486872,1
10728,Delivery,Wed,29.3660971,40.8320676,1
10729,Delivery,Wed,29.1233443,41.027155,2
10730,Delivery,Wed,29.23197,41.0148307,1
10731,Delivery,Wed,29.2285439,41.0136172,1
10732,Delivery,Wed,29.1895303,40.8956098,1
10733,Delivery,Wed,29.1982826,40.8971683,1
10734,Delivery,Wed,29.1749015,40.9116371,1
10735,Delivery,Wed,29.3696794,40.8219128,1
10736,Delivery,Wed,29.3718582,40.8296402,1
10737,Delivery,Wed,29.1702057,40.8986903,1
10738,Delivery,Wed,29.1759759,40.9045607,1
10739,Delivery,Wed,29.2115715,40.9365318,1
10740,Delivery,Wed,29.2253815,40.9016306,1
10741,Delivery,Wed,29.2150126,40.9319026,1
10742,Delivery,Wed,29.1941806,40.919892,1
10743,Delivery,Wed,29.2122451,40.9081242,1
10744,Delivery,Wed,29.2001203,40.9111822,5
10745,Delivery,Wed,29.2007149,40.9158897,1
10746,Delivery,Wed,29.2152508,40.9297758,1
10747,Delivery,Wed,29.1977552,40.9188844,1
10748,Delivery,Wed,29.143855,40.9065388,1
10749,Delivery,Wed,29.1874739,40.9102774,1
10750,Delivery,Wed,29.1996357,40.9092574,2
10751,Delivery,Wed,29.196856,40.9104317,2
10752,Delivery,Wed,29.2576586,40.9134366,1
10753,Delivery,Wed,29.2849356,40.9153665,1
10754,Delivery,Wed,29.1866007,40.9093095,1
10755,Delivery,Wed,29.3591907,40.819237,1
10756,Delivery,Wed,29.3235687,40.8727229,1
10757,Delivery,Wed,29.3179695,40.8655346,1
10758,Delivery,Wed,29.2988265,40.8590217,1
10759,Delivery,Wed,29.2984815,40.8508933,1
10760,Delivery,Wed,29.2906394,40.8535655,1
10761,Delivery,Wed,29.3179977,40.8699894,1
10762,Delivery,Wed,29.1749568,40.9116407,1
10763,Delivery,Wed,29.1629632,40.9122599,1
10764,Delivery,Wed,29.1791133,40.9096231,1
10765,Delivery,Wed,29.1647154,40.908176,1
10766,Delivery,Wed,29.2165291,40.9590154,1
10767,Delivery,Wed,29.2154267,40.9622584,1
10768,Delivery,Wed,29.2377441,41.015488,1
10769,Delivery,Wed,29.2484978,41.0139434,1
10770,Delivery,Wed,29.2310709,41.0346384,1
10771,Delivery,Wed,29.4092595,40.9225858,2
10772,Delivery,Wed,29.4319843,40.8008034,1
10773,Delivery,Wed,29.1225794,41.027239,1
10774,Delivery,Wed,29.2951782,40.9359664,1
10775,Delivery,Wed,29.2968468,40.9218672,1
10776,Delivery,Wed,29.2950387,40.9361582,1
10777,Delivery,Wed,29.3072625,40.9287457,1
10778,Delivery,Wed,29.3118075,40.9271101,1
10779,Delivery,Wed,29.2905349,40.935644,1
10780,Delivery,Wed,29.2253917,40.9850477,1
10781,Delivery,Wed,29.2332366,40.9806188,1
10782,Delivery,Wed,29.2248337,40.9822423,1
10783,Delivery,Wed,29.3854673,40.8761575,1
10784,Delivery,Wed,29.3737719,40.8761263,1
10785,Delivery,Wed,29.3920347,40.7708688,1
10786,Delivery,Wed,29.3852581,40.781869,1
10787,Delivery,Wed,29.4304366,40.781161,1
10788,Delivery,Wed,29.4048768,40.7781698,1
10789,Delivery,Wed,29.4149019,40.7684316,1
10790,Delivery,Wed,29.3938694,40.7640296,1
10791,Delivery,Wed,29.4088251,40.7852076,2
10792,Delivery,Wed,29.354081,40.8782531,4
10793,Delivery,Wed,29.3905985,40.9478151,2
10794,Delivery,Wed,29.2973435,40.9272481,1
10795,Delivery,Wed,29.3003355,40.9310326,1
10796,Delivery,Wed,29.2974738,40.9223343,1
10797,Delivery,Wed,29.3774311,40.8996691,1
10798,Delivery,Wed,29.3698578,40.8953068,1
10799,Delivery,Wed,29.3774494,40.9015525,1
10800,Delivery,Wed,29.2339068,40.9941189,3
10801,Delivery,Tue,29.1212381,40.984841,1
10802,Delivery,Tue,29.1482903,40.9892721,1
10803,Pickup,Tue,29.4665334,40.7972217,1
10804,Delivery,Tue,29.242027,40.8843625,1
10805,Delivery,Tue,29.3021175,40.8316107,1
10806,Delivery,Tue,29.1022101,40.9821466,15
10807,Delivery,Tue,29.1356566,40.9908815,1
10808,Delivery,Tue,29.0879295,41.0623188,1
10809,Delivery,Tue,29.119046,41.0369471,7
10810,Delivery,Tue,29.1192094,41.0342095,1
10811,Delivery,Tue,29.1186216,41.0341202,1
10812,Delivery,Tue,29.0823548,41.0268308,1
10813,Delivery,Tue,29.0943512,41.031653,1
10814,Delivery,Tue,29.0814473,41.0296165,1
10815,Delivery,Tue,29.1174759,41.0328754,1
10816,Delivery,Tue,29.117535,41.0328671,1
10817,Delivery,Tue,29.1147171,41.0260559,2
10818,Delivery,Tue,29.1118201,41.0354836,1
10819,Delivery,Tue,29.1118038,41.0299794,1
10820,Delivery,Tue,29.1183283,41.0387664,1
10821,Delivery,Tue,29.1384435,40.9307194,1
10822,Delivery,Tue,29.1198729,40.9452104,1
10823,Delivery,Tue,29.1297785,40.9228788,2
10824,Delivery,Tue,29.1317624,40.9226047,1
10825,Delivery,Tue,29.1276716,40.9257384,1
10826,Delivery,Tue,29.1202985,40.9410552,1
10827,Delivery,Tue,29.1244768,40.946676,1
10828,Delivery,Tue,29.1368394,40.9312008,1
10829,Delivery,Tue,29.1402595,41.0004547,1
10830,Delivery,Tue,29.2073916,40.8847314,2
10831,Delivery,Tue,29.4457128,40.8666776,2
10832,Delivery,Wed,29.4185239,40.8282604,1
10833,Delivery,Wed,29.3262819,40.9362169,46
10834,Pickup,Wed,29.325257,40.9374094,2
10835,Delivery,Wed,29.4679857,40.8067749,4
10836,Delivery,Wed,29.3047988,40.9223527,1
10837,Delivery,Wed,29.2323481,40.8816109,1
10838,Delivery,Wed,29.3150135,40.8171611,1
10839,Pickup,Wed,29.1254909,41.0101967,2
10840,Delivery,Wed,29.4291025,40.8652083,1
10841,Delivery,Wed,29.320675,40.8264965,1
10842,Pickup,Wed,29.3150359,40.8171544,3
10843,Delivery,Wed,29.2762173,40.8945961,1
10844,Delivery,Wed,29.2697828,40.8990306,1
10845,Delivery,Wed,29.0989344,41.0000093,1
10846,Delivery,Wed,29.1108542,41.0310901,1
10847,Delivery,Wed,29.4798204,40.804045,1
10848,Pickup,Wed,29.1390555,40.9198815,1
10849,Delivery,Wed,29.1788301,40.9852427,1
10850,Pickup,Wed,29.3482614,40.9201992,171
10851,Pickup,Tue,29.400622,40.7942541,1
10852,Delivery,Tue,29.399075,40.793875,1
10853,Pickup,Tue,29.4666987,40.7971257,14
10854,Delivery,Wed,29.3036557,40.9017892,3
10855,Delivery,Wed,29.3596745,40.8332773,1
10856,Delivery,Wed,29.3275254,40.8683001,1
10857,Delivery,Wed,29.3038215,40.8611315,1
10858,Delivery,Wed,29.1768078,40.9118711,1
10859,Delivery,Wed,29.1790194,40.9122195,1
10860,Delivery,Wed,29.1777895,40.9087739,1
10861,Delivery,Wed,29.1647703,40.9054415,1
10862,Delivery,Wed,29.2157223,40.9608295,3
10863,Delivery,Wed,29.2671253,41.0095185,1
10864,Delivery,Wed,29.2395841,41.0100593,1
10865,Delivery,Wed,29.2400399,40.9599582,1
10866,Delivery,Wed,29.240393,40.9681558,1
10867,Delivery,Wed,29.3115783,40.9270846,1
10868,Delivery,Wed,29.3225644,40.9334913,1
10869,Delivery,Wed,29.2968245,40.9218889,1
10870,Delivery,Wed,29.3099889,40.9327599,1
10871,Delivery,Wed,29.3189129,40.9188555,1
10872,Delivery,Wed,29.2976839,40.919137,1
10873,Delivery,Wed,29.2116796,40.9832366,2
10874,Delivery,Wed,29.2355679,40.978039,1
10875,Delivery,Wed,29.2355864,40.9779616,1
10876,Delivery,Wed,29.3635874,40.8871134,1
10877,Delivery,Wed,29.387581,40.8744714,1
10878,Delivery,Wed,29.3682386,40.9379001,1
10879,Delivery,Wed,29.4231498,40.9012561,1
10880,Delivery,Wed,29.3798762,40.7757575,1
10881,Delivery,Wed,29.4622831,40.7898532,1
10882,Delivery,Wed,29.3721216,40.7943881,1
10883,Delivery,Wed,29.4060548,40.7789779,2
10884,Delivery,Wed,29.4581587,40.7875274,1
10885,Pickup,Wed,29.1793143,40.9984289,75
10886,Delivery,Wed,29.2255265,41.0295177,2
10887,Delivery,Wed,29.4406034,40.8367668,1
10888,Pickup,Wed,29.1341109,40.9434269,1
10889,Pickup,Wed,29.1658422,40.9193007,131
10890,Delivery,Wed,29.2999188,40.8348502,1
10891,Delivery,Wed,29.4465015,40.8399476,1
10892,Delivery,Wed,29.3268739,40.9367796,39
10893,Delivery,Wed,29.0860788,40.989175,91
10894,Delivery,Wed,29.2591383,41.031418,1
10895,Delivery,Wed,29.2595119,41.0434584,2
10896,Delivery,Wed,29.4424459,40.8421862,1
10897,Delivery,Wed,29.2680105,40.8795991,1
10898,Delivery,Wed,29.5751448,40.8303785,1
10899,Delivery,Wed,29.2406467,40.8858468,1
10900,Delivery,Wed,29.2321792,40.8815991,1
10901,Delivery,Wed,29.1841664,41.0161593,1
10902,Pickup,Wed,29.1210311,40.9758215,1
10903,Delivery,Wed,29.3151624,40.8171628,1
10904,Delivery,Wed,29.1206895,40.9530158,2
10905,Delivery,Wed,29.3997507,40.7936507,1
10906,Delivery,Wed,29.3150815,40.8172873,1
10907,Delivery,Wed,29.3150203,40.8171776,1
10908,Delivery,Wed,29.3512789,40.8827247,1
10909,Delivery,Wed,29.3149633,40.8171394,1
10910,Delivery,Wed,29.3016329,40.8317142,1
10911,Pickup,Wed,29.4141702,40.8609954,1
10912,Delivery,Wed,29.3151221,40.8172613,1
10913,Pickup,Wed,29.2361335,41.0085513,50
10914,Delivery,Wed,29.1243226,41.0233497,5
10915,Delivery,Wed,29.1401774,41.0004983,1
10916,Delivery,Wed,29.1402086,41.0006643,2
10917,Delivery,Wed,29.1401993,41.0006603,1
10918,Delivery,Wed,29.1400934,41.0005594,1
10919,Delivery,Wed,29.2391105,40.8845541,1
10920,Delivery,Wed,29.4654272,40.7976236,1
10921,Pickup,Wed,29.1069443,41.0253053,8
10922,Delivery,Wed,29.1827962,40.9106587,6
10923,Delivery,Wed,29.3268255,40.9366744,3
10924,Pickup,Wed,29.4212493,40.8616157,1
10925,Pickup,Wed,29.1004175,40.9841751,2
10926,Delivery,Wed,29.4379142,40.8365386,1
10927,Delivery,Wed,29.3760333,40.8826275,6
10928,Delivery,Wed,29.3750122,40.8843712,1
10929,Delivery,Wed,29.1068864,41.0252228,2
10930,Delivery,Wed,29.1068199,41.0251189,2
10931,Delivery,Wed,29.1067435,41.0250398,6
10932,Delivery,Wed,29.2073857,41.0069184,1
10933,Delivery,Wed,29.1722122,41.0363576,1
10934,Delivery,Wed,29.2286286,41.0187853,1
10935,Delivery,Wed,29.195899,40.9999201,1
10936,Delivery,Wed,29.1955893,41.0029079,1
10937,Delivery,Wed,29.194935,41.0074819,1
10938,Pickup,Wed,29.0898485,41.0251478,1
10939,Delivery,Wed,29.1821044,41.0217443,1
10940,Delivery,Wed,29.228062,41.0222813,1
10941,Delivery,Wed,29.1995554,41.0124606,1
10942,Delivery,Wed,29.177115,41.0286515,1
10943,Delivery,Wed,29.1901288,41.0317327,2
10944,Delivery,Wed,29.1921937,41.0168787,1
10945,Delivery,Wed,29.4336926,40.7987786,1
10946,Delivery,Wed,29.1855503,40.9020636,1
10947,Delivery,Wed,29.3556883,40.8287045,1
10948,Delivery,Wed,29.2242598,41.0091529,1
10949,Delivery,Wed,29.2139389,41.0103784,1
10950,Delivery,Wed,29.1879582,40.8982586,1
10951,Delivery,Wed,29.1893454,40.9003598,1
10952,Delivery,Wed,29.1816602,40.9006891,1
10953,Delivery,Wed,29.4097233,40.7947128,1
10954,Delivery,Wed,29.424578,40.8071447,1
10955,Delivery,Wed,29.1733641,40.9099021,1
10956,Delivery,Wed,29.1695262,40.904046,1
10957,Delivery,Wed,29.4392298,40.7916664,2
10958,Delivery,Wed,29.211194,40.9096987,1
10959,Delivery,Wed,29.2004421,40.9147503,1
10960,Delivery,Wed,29.2255657,40.9057009,1
10961,Delivery,Thu,29.2907603,40.9464046,2
10962,Delivery,Thu,29.0897513,41.0252196,1
10963,Delivery,Thu,29.0871953,41.0245538,11
10964,Delivery,Wed,29.1950886,41.0148123,1
10965,Delivery,Wed,29.4396912,40.8360083,1
10966,Delivery,Wed,29.431337,40.7957163,1
10967,Delivery,Wed,29.4297783,40.7965057,1
10968,Delivery,Wed,29.1874714,40.8885938,1
10969,Delivery,Wed,29.3285386,40.8717685,1
10970,Delivery,Wed,29.1408801,41.0091196,1
10971,Delivery,Wed,29.2384928,41.0071518,1
10972,Delivery,Wed,29.1936829,41.0005758,1
10973,Delivery,Wed,29.2139049,41.0135175,1
10974,Delivery,Wed,29.1934691,40.8982065,1
10975,Delivery,Wed,29.1835998,40.8900188,1
10976,Delivery,Wed,29.1657168,40.9192394,62
10977,Delivery,Wed,29.4222262,40.8055174,1
10978,Delivery,Wed,29.3871461,40.8086855,1
10979,Delivery,Wed,29.3718091,40.8170063,1
10980,Delivery,Wed,29.1726302,40.9047392,1
10981,Delivery,Wed,29.1677682,40.9009654,1
10982,Delivery,Wed,29.1912124,40.9191435,1
10983,Delivery,Wed,29.2158818,40.9198988,1
10984,Delivery,Wed,29.2055838,40.9166198,1
10985,Delivery,Wed,29.1891772,40.9166343,1
10986,Delivery,Wed,29.19511,40.9160916,2
10987,Delivery,Wed,29.180182,40.9180242,1
10988,Delivery,Wed,29.2233977,40.9210893,1
10989,Delivery,Wed,29.2114428,40.9363507,1
10990,Delivery,Wed,29.2577447,40.9053293,1
10991,Delivery,Wed,29.2008804,40.9028978,1
10992,Delivery,Wed,29.2696568,40.9057614,1
10993,Delivery,Wed,29.2905791,40.9097756,1
10994,Delivery,Wed,29.1754914,40.8922879,1
10995,Delivery,Wed,29.1899275,40.9098844,1
10996,Delivery,Wed,29.1888964,40.9093157,1
10997,Delivery,Thu,29.2929157,40.9518856,1
10998,Delivery,Thu,29.2513773,40.9697163,1
10999,Delivery,Thu,29.2582364,40.9707831,1
11000,Delivery,Thu,29.0960222,41.0269183,2
11001,Delivery,Thu,29.0878709,41.0247306,3
11002,Delivery,Thu,29.0873079,41.0244711,1
11003,Delivery,Thu,29.2283027,40.9886362,25
11004,Delivery,Thu,29.2584839,40.9766151,2
11005,Delivery,Wed,29.2370621,40.9971009,1
11006,Delivery,Wed,29.3521281,40.8187783,1
11007,Delivery,Wed,29.3793211,40.8340005,1
11008,Delivery,Wed,29.3537301,40.8216932,1
11009,Delivery,Wed,29.3537926,40.8217177,1
11010,Delivery,Wed,29.3968957,40.889877,1
11011,Delivery,Wed,29.2893627,40.9186732,1
11012,Delivery,Wed,29.2891415,40.9190739,1
11013,Delivery,Wed,29.2788632,40.9219513,1
11014,Delivery,Wed,29.4007167,40.8855929,1
11015,Delivery,Wed,29.2895279,40.9632089,1
11016,Delivery,Wed,29.2753909,40.968364,1
11017,Delivery,Wed,29.3953305,40.8901258,1
11018,Delivery,Wed,29.3913639,40.8891894,1
11019,Delivery,Wed,29.4050157,40.8658589,1
11020,Delivery,Wed,29.4033135,40.8666448,3
11021,Delivery,Wed,29.4210137,40.841087,1
11022,Delivery,Wed,29.4117048,40.8404394,3
11023,Delivery,Wed,29.4310982,40.8474309,1
11024,Delivery,Wed,29.380011,40.8676547,1
11025,Delivery,Wed,29.3808111,40.8639877,1
11026,Delivery,Wed,29.2863089,40.8795289,1
11027,Delivery,Wed,29.2787004,40.8754279,1
11028,Delivery,Wed,29.2643935,40.8912751,1
11029,Delivery,Wed,29.2921777,40.9134018,1
11030,Delivery,Wed,29.2863774,40.9021746,1
11031,Delivery,Wed,29.2824827,40.8831312,1
11032,Delivery,Wed,29.3993586,40.8795724,1
11033,Delivery,Wed,29.3916593,40.8768861,1
11034,Delivery,Wed,29.2991185,40.9058186,1
11035,Delivery,Wed,29.2925009,40.9068328,1
11036,Delivery,Wed,29.2604264,40.9736559,2
11037,Delivery,Wed,29.3983943,40.8447654,3
11038,Delivery,Thu,29.3348539,40.8784291,1
11039,Delivery,Thu,29.3232273,40.8730956,1
11040,Delivery,Thu,29.3253532,40.8802063,1
11041,Delivery,Thu,29.3664401,40.8404831,1
11042,Delivery,Thu,29.3034355,40.8578564,1
11043,Delivery,Thu,29.3119977,40.9246621,2
11044,Delivery,Thu,29.3074171,40.9297292,1
11045,Delivery,Thu,29.2611164,40.9814263,1
11046,Delivery,Thu,29.2559775,41.0081153,1
11047,Delivery,Thu,29.1930848,41.0051788,1
11048,Delivery,Thu,29.2517311,41.005827,1
11049,Delivery,Thu,29.2239386,41.0060984,1
11050,Delivery,Thu,29.2149854,41.0092326,1
11051,Delivery,Wed,29.1993582,40.9060934,1
11052,Delivery,Wed,29.1638198,40.9003769,1
11053,Delivery,Wed,29.1672047,40.8967943,1
11054,Delivery,Wed,29.2513403,40.9113689,1
11055,Delivery,Wed,29.3194986,40.8719453,1
11056,Delivery,Wed,29.3175388,40.8648603,1
11057,Delivery,Wed,29.3375173,40.8632659,1
11058,Delivery,Wed,29.2985222,40.857413,1
11059,Delivery,Wed,29.1595148,40.9076103,2
11060,Delivery,Wed,29.1624948,40.9058819,1
11061,Delivery,Wed,29.1618253,40.9087319,1
11062,Delivery,Wed,29.1620163,40.9137699,1
11063,Delivery,Wed,29.2144488,40.9624148,1
11064,Delivery,Wed,29.2157054,40.9592156,1
11065,Delivery,Wed,29.2128541,40.9577568,1
11066,Delivery,Wed,29.2407628,41.0167599,1
11067,Delivery,Wed,29.2299407,41.0090677,1
11068,Delivery,Wed,29.2412642,41.0040177,1
11069,Delivery,Wed,29.2493041,41.0106353,1
11070,Delivery,Wed,29.2280971,40.9760631,1
11071,Delivery,Wed,29.2315955,40.9733573,1
11072,Delivery,Wed,29.2375293,40.9657549,1
11073,Delivery,Wed,29.3194801,40.9273225,1
11074,Delivery,Wed,29.2987347,40.9396256,1
11075,Delivery,Wed,29.3006371,40.9409643,2
11076,Delivery,Wed,29.3245251,40.9345705,1
11077,Delivery,Wed,29.3142158,40.9302315,1
11078,Delivery,Wed,29.2354216,40.9775957,1
11079,Delivery,Wed,29.2357657,40.9792603,1
11080,Delivery,Wed,29.2209295,40.9819608,1
11081,Delivery,Thu,29.094728,41.0254568,1
11082,Delivery,Thu,29.0873098,41.0247089,1
11083,Delivery,Thu,29.2697299,40.9700224,1
11084,Delivery,Thu,29.1850381,41.0529044,1
11085,Delivery,Thu,29.1724099,41.03092,1
11086,Delivery,Thu,29.2153594,41.0201379,1
11087,Delivery,Thu,29.2942765,40.9483277,1
11088,Delivery,Thu,29.0953976,41.0255458,1
11089,Delivery,Thu,29.2625076,40.972483,1
11090,Delivery,Thu,29.2567203,40.9866359,1
11091,Delivery,Thu,29.106734,41.025333,1
11092,Delivery,Thu,29.1067286,41.0252206,1
11093,Delivery,Thu,29.1685871,41.0332192,1
11094,Delivery,Thu,29.1694542,41.0335479,5
11095,Delivery,Thu,29.2486144,41.0257185,1
11096,Delivery,Thu,29.1559693,41.0013599,1
11097,Delivery,Thu,29.1594806,41.0386794,1
11098,Delivery,Thu,29.2312577,41.0166303,1
11099,Delivery,Thu,29.1778488,41.0346124,1
11100,Delivery,Thu,29.3077853,40.9502781,1
11101,Delivery,Thu,29.2841992,40.9865587,1
11102,Delivery,Thu,29.3272516,41.0944687,1
11103,Delivery,Thu,29.1903803,41.0153235,1
11104,Delivery,Thu,29.1858243,41.014734,1
11105,Delivery,Thu,29.1935748,41.0221797,1
11106,Delivery,Thu,29.1835218,41.0300402,1
11107,Delivery,Thu,29.1911834,41.0325035,1
11108,Delivery,Thu,29.2995465,40.8484253,5
11109,Delivery,Thu,29.2945731,40.857218,1
11110,Delivery,Thu,29.3003012,40.8500574,1
11111,Delivery,Thu,29.3008487,40.8508117,1
11112,Delivery,Thu,29.2897927,40.9114418,1
11113,Delivery,Thu,29.3209514,40.9357368,1
11114,Delivery,Thu,29.2897978,40.9114617,1
11115,Delivery,Thu,29.2897899,40.9114532,1
11116,Delivery,Thu,29.1969985,41.0071455,1
11117,Delivery,Thu,29.2297989,41.0155192,1
11118,Delivery,Thu,29.2171821,41.0024858,1
11119,Delivery,Thu,29.2133722,41.0054411,1
11120,Delivery,Thu,29.1933701,41.001196,1
11121,Delivery,Thu,29.2619582,40.9789648,1
11122,Delivery,Thu,29.1992661,41.0128037,2
11123,Delivery,Thu,29.191665,41.0047759,1
11124,Delivery,Thu,29.2469309,41.0217172,1
11125,Delivery,Thu,29.3157246,40.9212311,1
11126,Delivery,Thu,29.3185187,40.9222114,1
11127,Delivery,Thu,29.161078,40.9065769,1
11128,Delivery,Thu,29.2004575,40.9147726,1
11129,Delivery,Thu,29.2110105,40.9263308,1
11130,Delivery,Thu,29.1955079,40.9182596,1
11131,Delivery,Thu,29.1875166,40.9149936,1
11132,Delivery,Thu,29.1764728,41.0276048,1
11133,Delivery,Thu,29.1805389,41.0262231,1
11134,Delivery,Thu,29.439926,40.8359605,1
11135,Delivery,Thu,29.2792227,40.9859285,1
11136,Delivery,Thu,29.2741997,40.9826503,1
11137,Delivery,Thu,29.3100665,41.0913394,1
11138,Delivery,Thu,29.1863894,41.0219731,1
11139,Delivery,Thu,29.1917974,41.0243188,1
11140,Delivery,Thu,29.1823089,41.0290942,1
11141,Delivery,Thu,29.3351509,40.8611556,1
11142,Delivery,Thu,29.3304817,40.8680784,1
11143,Delivery,Thu,29.3363095,40.8772198,1
11144,Delivery,Thu,29.4302297,40.7924021,1
11145,Delivery,Thu,29.2702677,40.9209402,1
11146,Delivery,Thu,29.2897966,40.9114343,1
11147,Delivery,Thu,29.1935582,41.0011975,1
11148,Delivery,Thu,29.2246797,41.0091791,1
11149,Delivery,Thu,29.1966384,40.9972845,2
11150,Delivery,Thu,29.2623344,41.0162199,1
11151,Delivery,Thu,29.2154873,41.009548,1
11152,Delivery,Thu,29.1940313,41.0065305,1
11153,Delivery,Thu,29.2002086,41.0026556,1
11154,Delivery,Thu,29.2238143,41.0087397,2
11155,Delivery,Thu,29.3141051,40.9202019,1
11156,Delivery,Thu,29.3119799,40.9273544,4
11157,Delivery,Thu,29.1641504,40.9123556,1
11158,Delivery,Thu,29.2754848,40.9275254,1
11159,Delivery,Thu,29.2775914,40.9102401,1
11160,Delivery,Thu,29.2587064,40.8988979,1
11161,Delivery,Thu,29.2503916,40.9107532,1
11162,Delivery,Thu,29.2000966,40.9111891,1
11163,Delivery,Thu,29.2577207,40.899962,1
11164,Delivery,Thu,29.3023405,40.9305677,1
11165,Delivery,Thu,29.3015905,40.9286523,1
11166,Delivery,Thu,29.321942,40.9368549,1
11167,Delivery,Thu,29.1692655,40.8994501,1
11168,Delivery,Thu,29.1729397,40.902341,1
11169,Delivery,Thu,29.4172501,40.7949626,1
11170,Delivery,Thu,29.4170572,40.8600894,3
11171,Delivery,Thu,29.401501,40.8804174,1
11172,Delivery,Thu,29.4339566,40.798152,1
11173,Delivery,Thu,29.1909924,40.8963578,1
11174,Delivery,Thu,29.1921995,40.8958752,1
11175,Delivery,Thu,29.1759111,40.9008855,1
11176,Delivery,Thu,29.2134543,40.9185477,2
11177,Delivery,Thu,29.2325437,40.9113403,1
11178,Delivery,Thu,29.216717,40.907281,1
11179,Delivery,Thu,29.2754249,40.9164301,1
11180,Delivery,Thu,29.249912,40.8991602,1
