StopNum,Type,Day,Longitude,Latitude,NumOfPackages,cluster_id
2397,Delivery,Mon,29.1382695,40.9305516,1.0,20
2398,Delivery,Mon,29.1382765,40.9305736,1.0,20
2399,Delivery,Mon,29.1120787,40.9452736,2.0,21
2400,Delivery,Mon,29.1137849,40.9504465,1.0,21
2401,Delivery,Mon,29.1182881,40.9465744,1.0,3
2402,Delivery,Mon,29.3888691,40.8682029,1.0,18
2403,Delivery,Mon,29.1662211,40.9850459,1.0,21
2404,Delivery,Mon,29.1667999,41.0064321,1.0,14
2405,Delivery,Mon,29.1786583,41.0102221,1.0,14
2406,Delivery,Mon,29.1760644,41.0196244,1.0,14
2407,Delivery,Mon,29.5130326,40.8027639,1.0,8
2408,Delivery,Mon,29.1359568,40.9317187,1.0,20
2409,Delivery,Mon,29.165216,40.9192281,1.0,10
2410,Delivery,Mon,29.1615052,41.0162284,1.0,14
2411,Delivery,Mon,29.1616271,41.0164498,1.0,14
2412,Pickup,Mon,29.0954904,40.9867661,1.0,36
2413,Pickup,Mon,29.1781506,40.9825844,14.0,16
2414,Pickup,Mon,29.4434978,40.7954969,11.0,11
2415,Pickup,Mon,29.4357845,40.8404221,82.0,39
2416,Delivery,Mon,29.3252236,40.9373479,4.0,30
2417,Delivery,Mon,29.4037645,40.8498901,3.0,1
2418,Delivery,Mon,29.3253107,40.937299,4.0,30
2419,Delivery,Mon,29.4389457,40.8581111,1.0,39
2420,Delivery,Mon,29.2325341,40.8797723,4.0,19
2421,Delivery,Mon,29.3214895,40.939837,1.0,30
2422,Delivery,Mon,29.2325358,40.8758321,1.0,19
2423,Delivery,Mon,29.2360604,40.8775609,13.0,19
2424,Delivery,Mon,29.4669826,40.7982881,5.0,28
2425,Delivery,Mon,29.2074486,40.885052,1.0,31
2426,Delivery,Mon,29.2073971,40.8845353,1.0,31
2427,Delivery,Mon,29.1785684,41.0146808,6.0,14
2428,Pickup,Mon,29.325269,40.9373769,2.0,30
2429,Delivery,Mon,29.3149288,40.8171733,1.0,6
2430,Pickup,Mon,29.325385,40.9373588,7.0,30
2431,Delivery,Mon,29.1273696,40.9479315,1.0,3
2432,Delivery,Mon,29.1217443,40.9425657,1.0,3
2433,Delivery,Mon,29.1221165,40.955223,1.0,37
2434,Delivery,Mon,29.1158775,40.938792,1.0,3
2435,Delivery,Mon,29.1737327,40.9947347,1.0,16
2436,Delivery,Mon,29.2698446,40.9667645,1.0,13
2437,Delivery,Mon,29.1369014,41.0069095,2.0,33
2438,Delivery,Mon,29.1488591,40.9974677,1.0,22
2439,Delivery,Mon,29.1400528,41.0003719,2.0,22
2440,Delivery,Mon,29.1479789,41.0037394,6.0,22
2441,Delivery,Mon,29.177858,40.9965333,7.0,16
2442,Delivery,Mon,29.1766972,40.9959336,1.0,16
2443,Delivery,Mon,29.1327299,40.9997917,1.0,33
2444,Delivery,Mon,29.1353703,40.997948,1.0,33
2445,Delivery,Mon,29.1403595,41.0004324,1.0,22
2446,Delivery,Mon,29.1560108,41.0035257,2.0,22
2447,Delivery,Mon,29.1418277,40.9761654,1.0,0
2448,Delivery,Mon,29.1308165,40.9738163,1.0,4
2449,Delivery,Mon,29.1678939,40.9020885,1.0,10
2450,Delivery,Mon,29.3119967,40.8541655,1.0,35
2451,Delivery,Mon,29.1252756,40.9482079,1.0,3
2452,Delivery,Mon,29.3472405,40.9205716,387.0,3
2453,Pickup,Mon,29.2332797,40.9805313,23.0,32
2454,Pickup,Mon,29.2769894,40.9861306,3.0,13
2455,Pickup,Mon,29.2173966,40.9762932,7.0,32
2456,Delivery,Mon,29.1398101,41.0004669,2.0,22
2459,Delivery,Mon,29.3780784,40.871789,1.0,25
2460,Delivery,Mon,29.3484608,40.8814758,12.0,25
2461,Pickup,Mon,29.2346386,40.9951632,1.0,17
2462,Pickup,Mon,29.3153087,40.9193495,1.0,0
2463,Delivery,Mon,29.2270377,40.8942415,1.0,19
2464,Pickup,Mon,29.1713015,40.9854439,9.0,21
2465,Delivery,Mon,29.3484608,40.8814758,1.0,25
2466,Delivery,Mon,29.3484608,40.8814758,3.0,25
2467,Delivery,Mon,29.3976242,40.7692777,1.0,34
2468,Delivery,Mon,29.4014817,40.8759072,4.0,18
2469,Delivery,Mon,29.3775223,40.7979087,1.0,9
2470,Delivery,Mon,29.407118,40.7875018,1.0,34
2471,Delivery,Mon,29.4491688,40.7885653,1.0,28
2472,Delivery,Mon,29.418383,40.7742792,1.0,34
2473,Delivery,Mon,29.1776354,40.9153308,1.0,29
2474,Delivery,Mon,29.161774,40.9044411,1.0,10
2475,Delivery,Mon,29.1556831,40.9077877,1.0,10
2476,Delivery,Mon,29.2338391,40.8922621,1.0,19
2477,Delivery,Mon,29.2509248,40.8993955,1.0,12
2478,Delivery,Mon,29.1989684,40.8854733,1.0,29
2479,Delivery,Mon,29.2821242,40.92467,1.0,12
2480,Delivery,Mon,29.2543838,40.962019,1.0,13
2481,Delivery,Mon,29.2509167,40.9709627,1.0,13
2482,Delivery,Mon,29.2584497,40.9764441,1.0,13
2483,Delivery,Mon,29.4114807,40.8394699,2.0,1
2484,Delivery,Mon,29.413299,40.8290812,1.0,1
2485,Delivery,Mon,29.2241653,41.0034964,1.0,17
2486,Delivery,Mon,29.2859099,41.0080183,1.0,13
2487,Delivery,Mon,29.2244784,41.0070049,1.0,17
2488,Delivery,Mon,29.1276151,40.9867767,1.0,4
2489,Delivery,Mon,29.1214358,40.9852962,1.0,4
2490,Delivery,Mon,29.3158387,40.9212127,1.0,26
2491,Delivery,Mon,29.3196379,40.920933,1.0,34
2492,Delivery,Mon,29.411476,40.8527201,1.0,1
2493,Delivery,Mon,29.4178655,40.8547065,2.0,1
2494,Delivery,Mon,29.2238883,40.9739523,1.0,32
2495,Delivery,Mon,29.4022488,40.8896243,1.0,18
2496,Delivery,Mon,29.4016866,40.889613,5.0,18
2497,Delivery,Mon,29.2974908,40.9276284,1.0,12
2498,Delivery,Mon,29.3075822,40.9292895,1.0,12
2499,Delivery,Mon,29.1377921,40.984258,1.0,4
2500,Delivery,Mon,29.328251,40.9313606,2.0,30
2501,Delivery,Mon,29.31474,40.9235648,1.0,12
2502,Delivery,Mon,29.3733379,40.8195106,1.0,9
2503,Delivery,Mon,29.4118843,40.7963586,1.0,34
2504,Delivery,Mon,29.4008959,40.8031656,1.0,9
2505,Delivery,Mon,29.3870801,40.8143259,1.0,9
2506,Delivery,Mon,29.4152197,40.7976129,1.0,34
2507,Delivery,Mon,29.3798438,40.8009932,1.0,9
2508,Delivery,Mon,29.4551655,40.828388,1.0,39
2509,Pickup,Mon,29.3147782,40.9193824,1.0,35
2510,Delivery,Mon,29.3007273,40.8479186,1.0,35
2511,Pickup,Mon,29.2483854,41.0171698,1.0,7
2512,Pickup,Mon,29.4358612,40.8403982,61.0,39
2513,Delivery,Mon,29.2382035,40.96793,1.0,32
2514,Delivery,Mon,29.2419278,40.9694971,1.0,32
2515,Delivery,Mon,29.454148,40.8241208,1.0,39
2516,Delivery,Mon,29.4542324,40.8243047,1.0,39
2517,Delivery,Mon,29.4542221,40.8243001,1.0,39
2518,Delivery,Mon,29.214118,40.9778882,1.0,32
2519,Delivery,Mon,29.1948181,41.00722,1.0,16
2520,Delivery,Mon,29.1942591,40.9945511,1.0,16
2521,Delivery,Mon,29.5378732,40.7854473,1.0,8
2522,Pickup,Mon,29.4433901,40.7953981,4.0,11
2523,Delivery,Mon,29.0915708,41.0322678,2.0,2
2524,Delivery,Mon,29.1103801,41.0307276,1.0,23
2525,Delivery,Mon,29.1171536,41.0326643,1.0,23
2526,Delivery,Mon,29.1189953,41.0331136,1.0,23
2527,Delivery,Mon,29.0992746,41.0406924,1.0,2
2528,Delivery,Mon,29.1168811,41.0376968,1.0,8
2529,Delivery,Mon,29.1171353,41.034629,1.0,23
2530,Pickup,Mon,29.1068971,41.025158,12.0,23
2531,Delivery,Mon,29.3798968,40.8010405,1.0,9
2532,Delivery,Mon,29.164569,41.0157924,1.0,14
2533,Delivery,Mon,29.1747303,40.8986753,1.0,29
2534,Delivery,Mon,29.4401311,40.8368909,24.0,39
2535,Pickup,Mon,29.3472928,40.9205373,596.0,3
2536,Delivery,Mon,29.264631,40.8878485,3.0,15
2537,Delivery,Mon,29.2889624,40.8722865,1.0,15
2543,Delivery,Mon,29.2071418,40.889306,3.0,31
2544,Pickup,Mon,29.1996354,40.9092421,2.0,29
2545,Pickup,Mon,29.1402385,41.0005073,1.0,22
2546,Pickup,Mon,29.207423,40.8845701,1.0,31
2547,Pickup,Mon,29.4668117,40.797085,16.0,28
2548,Pickup,Mon,29.2262808,40.8958044,7.0,19
2549,Pickup,Mon,29.4478987,40.8788156,44.0,39
2550,Pickup,Mon,29.4114566,40.840812,325.0,1
2551,Delivery,Mon,29.5850842,40.8343168,1.0,27
2552,Delivery,Mon,29.1207994,40.9530154,2.0,37
2553,Delivery,Mon,29.3149738,40.8171966,3.0,6
2554,Delivery,Mon,29.3149728,40.817196,1.0,6
2555,Delivery,Mon,29.1502907,41.0013154,1.0,22
2556,Delivery,Mon,29.2789963,40.8181729,1.0,37
2557,Delivery,Mon,29.2789951,40.8181734,1.0,37
2558,Pickup,Mon,29.1224622,40.9941659,15.0,4
2559,Delivery,Mon,29.207524,40.8851384,1.0,31
2560,Delivery,Mon,29.3149357,40.8171736,1.0,6
2561,Delivery,Mon,29.126815,40.8683026,1.0,31
2562,Delivery,Mon,29.1269656,40.8682141,2.0,31
2563,Delivery,Mon,29.1268893,40.8682804,1.0,31
2564,Pickup,Mon,29.3929867,40.9042368,60.0,3
2565,Delivery,Mon,29.390052,40.7779617,3.0,34
2566,Delivery,Mon,29.4050386,40.7785734,2.0,34
2567,Pickup,Mon,29.2272899,40.8788936,1.0,19
2568,Delivery,Mon,29.2610431,40.9694257,1.0,13
2569,Pickup,Mon,29.3150447,40.8171695,3.0,6
2570,Delivery,Mon,29.147349,40.9997506,20.0,22
2571,Pickup,Mon,29.1693411,40.9854959,4.0,21
2572,Delivery,Mon,29.2975208,40.8515454,1.0,35
2573,Delivery,Mon,29.4050364,40.7787151,2.0,34
2574,Pickup,Mon,29.1086842,40.9733817,2.0,24
2575,Pickup,Mon,29.1265333,40.9682688,25.0,32
2576,Pickup,Mon,29.4320997,40.8002773,2.0,9
2577,Delivery,Mon,29.1954538,40.9960341,1.0,16
2578,Pickup,Mon,29.2695406,40.8975625,1.0,26
2579,Delivery,Mon,29.1951052,40.9951014,1.0,16
2580,Pickup,Mon,29.4668905,40.7970734,2.0,28
2581,Pickup,Mon,29.1385289,40.9381858,1.0,20
2582,Pickup,Mon,29.3150147,40.8172071,37.0,6
2583,Delivery,Mon,29.0988069,40.980615,2.0,24
2584,Delivery,Mon,29.0988069,40.980615,1.0,24
2585,Delivery,Mon,29.1250671,40.9946985,1.0,4
2586,Delivery,Mon,29.2418349,40.8747817,1.0,19
2587,Delivery,Mon,29.3223986,40.8805461,1.0,35
2588,Delivery,Mon,29.231811,40.8795088,1.0,19
2589,Delivery,Mon,29.2435961,40.8740706,8.0,37
2590,Delivery,Mon,29.0988525,40.9979087,16.0,36
2591,Delivery,Mon,29.2641733,40.8689787,4.0,15
2592,Delivery,Mon,29.4109464,40.87575,1.0,18
2593,Delivery,Mon,29.1384328,40.9759239,1.0,4
2594,Delivery,Mon,29.1407908,40.9771962,1.0,4
2595,Delivery,Mon,29.3315254,40.8674707,2.0,35
2596,Delivery,Mon,29.2883315,40.8199095,1.0,37
2597,Delivery,Mon,29.2365516,40.8916577,1.0,19
2598,Delivery,Mon,29.3668781,40.8817878,1.0,25
2599,Delivery,Mon,29.4329874,40.7967786,1.0,9
2600,Delivery,Mon,29.1104707,41.0007662,1.0,27
2601,Pickup,Mon,29.2891812,40.923668,3.0,12
2602,Delivery,Mon,29.5727307,40.849083,1.0,27
2603,Delivery,Mon,29.3645444,40.8539104,74.0,38
2604,Delivery,Mon,29.3149717,40.8171981,1.0,6
2605,Delivery,Mon,29.314974,40.8171957,1.0,6
2606,Delivery,Mon,29.3149724,40.8171939,1.0,6
2607,Delivery,Mon,29.445893,40.8420739,1.0,39
2608,Delivery,Mon,29.3268638,40.9368178,5.0,30
2609,Pickup,Mon,29.3325732,40.9162025,1.0,3
2610,Pickup,Mon,29.1038425,40.9927192,226.0,36
2611,Pickup,Mon,29.2726394,40.9004302,1.0,26
2612,Delivery,Mon,29.2193607,40.8862607,6.0,19
2613,Delivery,Mon,29.1270856,41.0081551,1.0,33
2614,Delivery,Mon,29.1269907,41.0081716,1.0,33
2615,Delivery,Mon,29.2212014,40.8855926,1.0,19
2616,Delivery,Mon,29.2028287,41.0082305,1.0,21
2617,Pickup,Mon,29.1340972,40.9433393,1.0,38
2618,Pickup,Mon,29.2901668,40.9096745,1.0,26
2619,Pickup,Mon,29.3252215,40.937423,1.0,30
2620,Pickup,Mon,29.325215,40.9373753,1.0,30
2621,Pickup,Mon,29.3252923,40.937401,2.0,30
2622,Delivery,Mon,29.234236,40.9931514,1.0,17
2623,Delivery,Mon,29.3209614,40.9396621,4.0,2
2624,Delivery,Mon,29.5204938,40.8104978,1.0,8
2625,Delivery,Mon,29.1950979,40.9951004,1.0,16
2626,Pickup,Mon,29.1447976,41.0017746,50.0,22
2627,Delivery,Mon,29.1269529,40.8682081,1.0,31
2628,Delivery,Mon,29.1783956,41.0147827,6.0,14
2629,Delivery,Mon,29.1783593,41.0146577,14.0,14
2630,Pickup,Mon,29.1626037,41.0061754,85.0,33
2640,Delivery,Mon,29.117165,41.025649,1.0,23
2641,Delivery,Mon,29.1148185,41.0285272,6.0,23
2642,Delivery,Mon,29.115798,41.0265117,1.0,23
2643,Pickup,Mon,29.443258,40.7955183,2.0,11
2644,Delivery,Mon,29.3660697,40.8401393,1.0,38
2645,Delivery,Mon,29.164569,41.0157924,1.0,14
2646,Delivery,Mon,29.4396897,40.8376078,1.0,39
2647,Delivery,Mon,29.4087129,40.8673476,1.0,18
2648,Pickup,Mon,29.1069439,41.025109,39.0,23
2649,Delivery,Mon,29.31493,40.8171526,1.0,6
2650,Delivery,Mon,29.3149267,40.8171588,1.0,6
2651,Delivery,Mon,29.5558186,40.8201446,1.0,27
2652,Delivery,Mon,29.178484,41.0146791,1.0,14
2653,Delivery,Mon,29.178482,41.0146741,1.0,14
2654,Delivery,Mon,29.5474659,40.8196722,1.0,27
2655,Delivery,Mon,29.3628285,40.8248808,4.0,38
2656,Delivery,Mon,29.362847,40.8248779,3.0,38
2657,Delivery,Mon,29.1245608,40.994971,4.0,4
2658,Delivery,Mon,29.3149718,40.8172,1.0,6
2659,Delivery,Mon,29.3149764,40.8171933,1.0,6
2660,Delivery,Mon,29.1438963,40.9735867,15.0,32
2661,Delivery,Mon,29.3268802,40.9368458,2.0,30
2662,Pickup,Mon,29.3780969,40.8848366,1.0,25
2663,Pickup,Mon,29.1337011,41.0193665,11.0,33
2664,Delivery,Mon,29.1357154,40.9391693,1.0,9
2665,Delivery,Mon,29.3215282,40.9399778,3.0,5
2666,Pickup,Mon,29.3169612,40.9086997,11.0,9
2667,Delivery,Mon,29.4423902,40.8329756,1.0,39
2668,Delivery,Mon,29.2659321,40.8787127,1.0,15
2670,Pickup,Mon,29.1105027,40.9791536,1.0,24
2671,Pickup,Mon,29.3034709,41.0012169,1.0,13
2672,Pickup,Mon,29.348235,40.9203179,12.0,3
2673,Pickup,Mon,29.2469337,40.882153,3.0,37
2674,Pickup,Mon,29.2463615,40.872875,1.0,37
2685,Delivery,Mon,29.573234,40.8324428,1.0,27
2686,Delivery,Mon,29.2790029,40.818172,1.0,37
2687,Delivery,Mon,29.2789911,40.8181699,1.0,37
2688,Delivery,Mon,29.1403575,40.9973895,1.0,22
2689,Delivery,Mon,29.3149527,40.8172194,2.0,6
2690,Pickup,Mon,29.2236626,41.0006294,2.0,17
2691,Delivery,Mon,29.096541,40.9993027,1.0,36
2703,Pickup,Mon,29.1436652,40.9989879,3.0,22
2704,Pickup,Mon,29.1702198,40.9891548,15.0,16
2708,Pickup,Mon,29.283804,40.8584811,32.0,15
2709,Delivery,Mon,29.2767428,40.9438526,1.0,12
2710,Delivery,Mon,29.2767401,40.9438379,2.0,12
2711,Delivery,Mon,29.2769652,40.9436621,1.0,12
2716,Pickup,Mon,29.1647746,40.9812345,1.0,21
2717,Pickup,Mon,29.27312,40.8635668,35.0,15
2718,Delivery,Mon,29.239952,40.9729883,1.0,32
2719,Pickup,Mon,29.1986114,40.9080833,1.0,29
2720,Pickup,Mon,29.3928315,40.90422,133.0,3
2721,Delivery,Mon,29.3148921,40.8171586,1.0,6
2722,Delivery,Mon,29.2866763,40.8662643,1.0,15
2723,Delivery,Mon,29.2160619,41.0098227,2.0,17
2724,Delivery,Mon,29.3149093,40.8171567,1.0,6
2725,Delivery,Mon,29.4317679,40.8007167,1.0,9
2726,Delivery,Mon,29.4041119,40.8653354,1.0,18
2727,Delivery,Mon,29.3149725,40.8171842,1.0,6
2728,Delivery,Mon,29.1782699,41.0147307,7.0,14
2729,Delivery,Mon,29.0861335,40.9891237,3.0,36
2730,Delivery,Mon,29.1569648,41.0019225,1.0,22
2731,Delivery,Mon,29.4464921,40.8399509,1.0,39
2732,Delivery,Mon,29.3149734,40.8171897,1.0,6
2733,Delivery,Mon,29.159532,40.9172282,1.0,10
2734,Delivery,Mon,29.3268797,40.9368855,3.0,30
2735,Pickup,Mon,29.3470948,40.9205906,8.0,3
2742,Delivery,Mon,29.220936,41.0263993,1.0,7
2743,Delivery,Mon,29.2415727,41.0544876,1.0,7
2744,Delivery,Mon,29.2251038,41.0306847,1.0,7
2745,Delivery,Mon,29.1901323,41.0170909,1.0,14
2746,Delivery,Mon,29.2210012,41.0263006,1.0,7
2747,Delivery,Mon,29.2592711,41.0425089,1.0,7
2748,Delivery,Mon,29.2729256,40.8636677,1.0,15
2749,Delivery,Mon,29.2729616,40.863665,4.0,15
2750,Delivery,Mon,29.2729915,40.8636835,1.0,15
2751,Delivery,Mon,29.0810204,41.0046407,1.0,36
2752,Delivery,Mon,29.0842361,40.9936495,1.0,36
2753,Delivery,Mon,29.0765691,40.9957733,1.0,36
2754,Delivery,Mon,29.0919823,40.9860128,2.0,36
2755,Delivery,Mon,29.1021469,40.9802607,2.0,24
2756,Delivery,Mon,29.1029126,40.9798717,1.0,24
2757,Delivery,Mon,29.1088466,40.9621269,1.0,5
2758,Delivery,Mon,29.1017434,40.9742789,1.0,24
2759,Delivery,Mon,29.1092032,40.9782859,13.0,24
2760,Delivery,Mon,29.100107,40.9755267,1.0,24
2761,Delivery,Mon,29.105865,40.9669359,5.0,28
2762,Delivery,Mon,29.1383758,40.9759285,2.0,4
2763,Delivery,Mon,29.1101623,40.9628,1.0,5
2764,Delivery,Mon,29.1068036,40.9767954,2.0,24
2765,Delivery,Mon,29.1213122,40.9736776,1.0,5
2766,Delivery,Mon,29.1544025,41.0127374,1.0,33
2767,Delivery,Mon,29.1655373,41.0305821,2.0,14
2768,Delivery,Mon,29.1637092,41.0257405,1.0,14
2769,Delivery,Mon,29.1341264,40.9230802,1.0,20
2770,Delivery,Mon,29.3876781,40.8674416,21.0,18
2771,Delivery,Mon,29.1413903,40.9282574,1.0,20
2772,Delivery,Mon,29.4357702,40.7992035,1.0,11
2773,Delivery,Mon,29.1353634,40.9224811,1.0,20
2774,Delivery,Mon,29.2550307,40.96969,1.0,13
2775,Delivery,Mon,29.1657892,40.9200284,7.0,10
2776,Delivery,Mon,29.4356858,40.7992829,1.0,11
2777,Delivery,Mon,29.4357411,40.7992673,1.0,11
2778,Delivery,Mon,29.1580851,41.001796,1.0,22
2779,Pickup,Mon,29.1471041,41.0051109,1.0,22
2780,Delivery,Mon,29.3095104,40.8189061,1.0,37
2781,Pickup,Mon,29.1518741,40.924541,1.0,10
2782,Delivery,Mon,29.1619486,40.9216844,1.0,10
2783,Delivery,Mon,29.1655445,40.9111846,1.0,10
2784,Delivery,Mon,29.1652792,40.9148901,1.0,10
2785,Pickup,Mon,29.1092454,40.9620016,7.0,5
2786,Pickup,Mon,29.2327169,40.8758386,4.0,19
2787,Delivery,Mon,29.2610729,40.9693764,1.0,13
2788,Pickup,Mon,29.1079427,40.9718656,3.0,24
2789,Pickup,Mon,29.2220365,40.984095,1.0,32
2790,Pickup,Mon,29.1382719,40.9305545,1.0,20
2791,Delivery,Mon,29.5681232,40.870291,1.0,27
2792,Pickup,Mon,29.4048213,40.7782522,4.0,34
2793,Delivery,Mon,29.4050258,40.7786643,2.0,34
2794,Pickup,Mon,29.1873109,40.9968663,19.0,16
2795,Delivery,Mon,29.1876073,40.8926225,1.0,29
2796,Pickup,Mon,29.2898722,40.9181919,1.0,26
2797,Delivery,Mon,29.353752,40.8842117,1.0,25
2798,Delivery,Mon,29.2274968,41.0123095,2.0,17
2799,Pickup,Mon,29.105769,40.966846,2.0,37
2800,Pickup,Mon,29.2171954,40.9795525,1.0,32
2801,Delivery,Mon,29.2346236,40.8799545,1.0,19
2802,Pickup,Mon,29.1350039,40.9441545,1.0,38
2803,Delivery,Mon,29.2246714,40.8930368,1.0,19
2804,Pickup,Mon,29.10123,40.9864355,227.0,36
2806,Delivery,Mon,29.1243179,41.0235017,1.0,27
2807,Delivery,Mon,29.1281851,40.988054,4.0,4
2808,Delivery,Mon,29.2645447,40.8738048,2.0,15
2809,Delivery,Mon,29.2665831,40.8978853,1.0,26
2810,Delivery,Mon,29.271849,40.8871734,1.0,15
2811,Delivery,Mon,29.2853706,40.8966628,1.0,26
2812,Delivery,Mon,29.2725412,40.8778707,1.0,15
2813,Delivery,Mon,29.2765536,40.874739,1.0,15
2814,Delivery,Mon,29.2415705,40.8822788,1.0,19
2815,Delivery,Mon,29.270824,40.8986877,1.0,26
2816,Delivery,Mon,29.1068057,41.0253653,1.0,23
2817,Delivery,Mon,29.1069128,41.0254159,1.0,23
2818,Delivery,Mon,29.1260245,40.9339483,3.0,9
2819,Delivery,Mon,29.1227204,41.0289369,1.0,27
2820,Delivery,Mon,29.1614828,40.9245681,2.0,10
2821,Delivery,Mon,29.1352565,40.9436736,1.0,38
2822,Delivery,Mon,29.1696445,40.9208195,1.0,10
2823,Delivery,Mon,29.1401848,40.9394711,1.0,9
2824,Delivery,Mon,29.1398393,40.9453631,1.0,38
2825,Delivery,Mon,29.1661743,40.9233882,1.0,10
2826,Delivery,Mon,29.1558401,40.9488981,1.0,31
2827,Delivery,Mon,29.1666556,40.947558,2.0,0
2828,Delivery,Mon,29.1576916,40.9475582,1.0,0
2829,Delivery,Mon,29.1412806,40.9717902,1.0,32
2830,Delivery,Mon,29.1525233,40.919136,1.0,10
2831,Delivery,Mon,29.146183,40.9164326,1.0,10
2832,Delivery,Mon,29.1536679,40.9132206,1.0,10
2833,Delivery,Mon,29.1331293,40.9174635,1.0,38
2834,Delivery,Mon,29.1272073,41.0080936,1.0,33
2835,Delivery,Mon,29.1270864,41.0081518,1.0,33
2836,Pickup,Mon,29.3251584,40.9373933,3.0,30
2837,Pickup,Mon,29.3252085,40.9374115,3.0,30
2838,Pickup,Mon,29.2066534,41.0129271,1.0,17
2839,Pickup,Mon,29.3252903,40.937407,1.0,30
2840,Delivery,Mon,29.3210075,40.9396769,1.0,7
2841,Pickup,Mon,29.3967108,40.8901412,70.0,18
2842,Pickup,Mon,29.167908,40.9979806,1.0,16
2843,Pickup,Mon,29.3073706,40.8615276,1.0,35
2844,Delivery,Mon,29.392355,40.9518364,1.0,3
2845,Delivery,Mon,29.3570298,40.9186341,1.0,3
2846,Delivery,Mon,29.3532203,40.9319962,1.0,3
2847,Delivery,Mon,29.3558828,40.8957753,1.0,25
2848,Delivery,Mon,29.3722119,40.8814331,1.0,25
2852,Delivery,Mon,29.3430275,40.8747313,2.0,25
2853,Delivery,Mon,29.1125669,41.0032661,1.0,7
2854,Delivery,Mon,29.3920241,40.8769755,1.0,18
2855,Delivery,Mon,29.6340197,41.156641,2.0,5
2856,Delivery,Mon,29.4220126,41.1261444,1.0,33
2857,Delivery,Mon,29.3025765,40.943288,1.0,12
2858,Delivery,Mon,29.2967036,40.9603594,1.0,12
2859,Delivery,Mon,29.2338823,40.9934076,1.0,17
2860,Delivery,Mon,29.2265726,40.9906003,1.0,17
2861,Delivery,Mon,29.2375265,40.9974809,1.0,17
2862,Delivery,Mon,29.2265362,40.9909286,1.0,17
2863,Delivery,Mon,29.2345914,40.9954286,1.0,17
2864,Delivery,Mon,29.1330311,40.983291,2.0,4
2865,Delivery,Mon,29.1978029,41.004408,1.0,16
2866,Delivery,Mon,29.243082,40.9821021,1.0,32
2867,Delivery,Mon,29.2445763,40.9871336,1.0,32
2868,Delivery,Mon,29.1464233,41.0079896,1.0,22
2869,Delivery,Mon,29.144168,41.0069529,2.0,22
2870,Delivery,Mon,29.3077112,40.8363066,1.0,35
2871,Delivery,Mon,29.3054783,40.8335501,1.0,37
2872,Delivery,Mon,29.1350369,40.9382418,1.0,20
2873,Delivery,Mon,29.2318203,41.0241346,1.0,7
2874,Delivery,Mon,29.1883424,41.023186,1.0,14
2875,Delivery,Mon,29.1873526,41.0079329,1.0,16
2876,Delivery,Mon,29.1870992,41.0094126,1.0,16
2877,Delivery,Mon,29.1871878,41.0094132,1.0,16
2878,Delivery,Mon,29.1585178,40.9226844,1.0,10
2879,Delivery,Mon,29.1577199,40.9185644,1.0,10
2880,Delivery,Mon,29.1829268,41.0419999,1.0,21
2881,Delivery,Mon,29.1276024,41.0262537,7.0,8
2882,Delivery,Mon,29.1276861,41.0262488,7.0,8
2883,Delivery,Mon,29.1362133,40.9947541,1.0,4
2884,Delivery,Mon,29.1312498,40.9886691,1.0,4
2885,Pickup,Mon,29.3476417,40.9209614,1.0,3
2886,Pickup,Mon,29.2235874,40.8960541,4.0,31
2947,Delivery,Mon,29.1023393,40.9824063,1.0,24
2948,Delivery,Mon,29.103272,40.9809269,1.0,24
2949,Delivery,Mon,29.4434564,40.7953332,2.0,11
2950,Delivery,Mon,29.4439363,40.7952522,3.0,11
2951,Delivery,Mon,29.4431407,40.7955603,2.0,11
2952,Delivery,Mon,29.4435254,40.7953673,3.0,11
2953,Delivery,Mon,29.435822,40.8404362,1.0,39
2954,Delivery,Mon,29.443312,40.7954908,1.0,11
2955,Delivery,Mon,29.4434187,40.7954546,4.0,11
2956,Delivery,Mon,29.4433184,40.7954705,1.0,11
2957,Delivery,Mon,29.4433057,40.7954783,1.0,11
2958,Delivery,Mon,29.3268536,40.936866,31.0,30
2959,Pickup,Mon,29.4433869,40.7955047,13.0,11
2960,Pickup,Mon,29.2969212,40.9083983,76.0,26
2961,Delivery,Mon,29.234157,41.0102968,1.0,17
2962,Delivery,Mon,29.2274616,41.0257351,1.0,7
2963,Delivery,Mon,29.2196466,41.0196619,1.0,17
2964,Delivery,Mon,29.4796848,41.1869136,1.0,33
2965,Delivery,Mon,29.5727109,41.1576778,1.0,5
2966,Delivery,Mon,29.1214178,40.9890407,1.0,4
2967,Delivery,Mon,29.2386073,40.9219876,1.0,0
2968,Delivery,Mon,29.2153555,40.9321171,1.0,0
2969,Delivery,Mon,29.2149944,40.9319326,1.0,0
2970,Delivery,Mon,29.2096116,40.9286919,2.0,0
2971,Delivery,Mon,29.2190554,40.9146038,1.0,0
2972,Delivery,Mon,29.2178355,40.9128894,1.0,0
2973,Delivery,Mon,29.1969842,40.9189126,2.0,29
2974,Delivery,Mon,29.101824,41.0274717,1.0,2
2975,Delivery,Mon,29.112588,41.0240648,1.0,23
2976,Delivery,Mon,29.1088178,41.0082216,1.0,36
2977,Delivery,Mon,29.4899426,40.8060134,7.0,28
2978,Delivery,Mon,29.3226024,40.8718241,1.0,35
2979,Delivery,Mon,29.1017399,41.011517,1.0,2
2980,Delivery,Mon,29.1108323,41.0232849,1.0,23
